Actual,Predicted,BERT Precision,BERT Recall,BERT F1,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum,BLEU Score,Precision -finetune,Recall -finetune,F1 -finetune,ROUGE-1 -finetune,ROUGE-2 -finetune,ROUGE-L -finetune,ROUGE-Lsum -finetune,BLEU Score -finetune
Porto hold a 3-1 first leg advantage over German giants Bayern Munich .Manager Julen Lopetegui insists Porto must be on top form to progress .Porto players appeared in high spirits during training at the Allianz Arena .,Bayern Munich are without Javi Martinez and Mehdi Benatia.,0.766635537147522,0.706151485443115,0.735151529312134,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.0257325540201595,0.783174514770508,0.871517479419708,0.824987709522247,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.242447175641875
Nigeria's President-elect sends nation's prayers to families of girls .World still expresses hope that the girls will return .Boko Haram controls a portion of northeastern Nigeria .,"Nigeria's past and the challenges we face today,"" he said. Chibok's government has said it will not allow the girls to return to school. Iraqi officials have said the girls were armed with a grenade and a BB gun. Pakistan's government a message of support. Nigeria's presidential election in April. Boko Haram are the most vulnerable group in the country. The Nigerian government has said it will continue to fight the militant group Boko Haram in the north-eastern Nigerian state of Borno.",0.772948145866394,0.826261043548584,0.798715889453888,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.250703756344269,0.71568763256073,0.800196170806885,0.755586266517639,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.173228050911416
Canadian adultery website to list shares in London in bid to boost revenue .Ashley Madison claims to be second-largest dating website in the world .Online dating site allows married people to sign up and find affair partner .Firm hopes Europe's supposed 'laissez faire' attitude to cheating will help .,"Ashley Madison's way. British-Canadian ties. Ashley Madison was launched in the US. £100million ($150 million) to help pay for the new site. British sex expert. Amanda's identity. Ashley Madison. Lifehacker websites. Ashley Madison’. Ashley Madison website has been a huge success, with millions of users registering and paying for the service. a child, you should be able to tell your parents about it. Biderman has a reputation for being a snob and a snobby. Facebook down. The BBC's Jeremy Davies has urged people to 'get over it' and 'get over it' by having an affair.",0.744495511054993,0.776530563831329,0.76017564535141,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.258975280178569,0.76142418384552,0.833030700683594,0.795619547367096,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.335846776417753
"Photographs taken after the 7.8-magnitude earthquake sparked an avalanche on Mount Everest on Saturday show the campsite buried beneath snow and belongings strewn across the mountain .Eighteen people were killed in the avalanche, including three Americans, and more than 60 were injured .Survivors recalled harrowing tales of being pummeled by snow and rocks as they prayed for their lives .The massive earthquake is believed to have killed at least 4,352 people across the region .","Mount Everest approached. The earthquake struck at about 9:30 p.m. local time (11:09 a.m. UTC) on Saturday, according to the Nepal Geological Survey. Base Camp: The base camp was destroyed by an avalanche on Saturday American, was rescued by a helicopter on Sunday. I was so scared. avalanche. avalanche killed in the avalanche on Saturday Nepal, and the quake was felt in the area of the village of Khumbu. The avalanche was a'serious accident', he said, and he was'very shocked' to see the avalanche. shook and shook and shook. Marisa Eve Girawong (right) and her husband, a doctor, were killed in the accident The avalanche was a huge blizzard,' he said. Climbing in the Himalayas, pictured, is pictured with his wife and two children California earthquake has risen to more than 2,000. The death toll from the Nepal earthquake has risen to more than 4,000, officials say.",0.7327681183815,0.777180373668671,0.754321098327637,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.216008069280137,0.803636193275452,0.829171419143677,0.816204130649567,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.388198705361265
Manchester United are set to strengthen their squad again this summer .Felipe Anderson has attracted interest from PSG and Manchester City .Liverpool and Arsenal are also keen on Lazio's Brazilian midfielder .Louis van Gaal hopes to sign two strikers when the transfer window opens .Gonzalo Higuain is unsettled at Napoli with boss Rafa Benitez set to leave .,"Manchester United checked on Lazio's Felipe Anderson and Gonzalo Higuain. The Brazilian midfielder has drawn interest from PSG, Manchester City, Liverpool and Arsenal. Higuain is unsettled at Napoli with coach Rafa Benitez set to leave.",0.939268827438355,0.879003286361694,0.908137381076813,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.496313462537591,0.785019516944885,0.81707489490509,0.800726532936096,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.396318153452959
"Phil Taylor suffered his fourth loss of the season with Thursday's defeat .Peter Wright lost 7-4 to Adrian Lewis, while Kim Huybrechts drew 6-6 with Stephen Bunting on 'Judgement Night' in Manchester .Results meant Wright suffered elimination due to leg difference .League leader Michael van Gerwen romped to a 7-4 win over James Wade .Raymond van Barneveld drew 6-6 with Gary Anderson in the other clash .",Premier League season. Phil Taylor lost 7-4 to Dave Chisnall in Premier League darts clash. Chisnall moves up to second in the Premier League after nine matches. Raymond van Barneveld draws with Gary Anderson 6-6. Peter Wright was eliminated on leg difference after losing 7-4 against Adrian Lewis.,0.833225965499878,0.828715741634369,0.830964684486389,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.5750448730585,0.779363036155701,0.816164135932922,0.797339141368866,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.315706676959385
Aurelio De Laurentiis furious after semi-final elimination by Lazio .Napoli owner threatened to send the team to an 'unlimited training camp'Rafael Benitez's side now only have the Europa League as a trophy chance .,Lazio defender in the second leg of the Coppa Italia semi-final.,0.80766499042511,0.714277863502502,0.758106291294098,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.0467622561512834,0.775460720062256,0.861947000026703,0.816419780254364,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.274862395852528
Jehovah's Witness and her baby have died after refusing blood transfusion .The 28-year-old suffered from leukemia but refused treatment due to beliefs .Over 80 per cent of treated pregnant leukemia sufferers go into remission .Doctors and staff have described the distressing scene after the baby died and then the woman suffered a fatal stroke and multi-organ failure .,"Sydney. Giselle Kidson-Gerber said. 'very supportive' of the mother's decision, she said. Dr Kidson-Gerber said she was 'distressed' over the deaths of the two pregnant women. Mother's Choice Act was a 'disappointing' law. Sydney Hospital for the second time in less than a year. The Jehovah's Witnesses have refused blood transfusions at two hospitals in the south of the country.",0.725953638553619,0.773273348808289,0.748866677284241,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.383640124745718,0.818543553352356,0.860471844673157,0.838984131813049,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.399989980856958
Patrick de Koster will go 'around the world' to talk about Kevin de Bruyne .The Wolfsburg midfielder is wanted by Manchester City and Bayern Munich .De Koster has admitted having talks with City chiefs this season .But he has not spoken to Manchester United about a move for his client .De Bruyne remains happy at Wolfsburg and could yet remain at the club .,Patrick de Koster has confirmed he held talks with Manchester City. The Belgium international has been linked with a move to Manchester United. De Bruyne has scored 10 league goals and 17 assists this season.,0.862390518188477,0.822263300418854,0.841849029064178,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.31855832401061,0.821972191333771,0.88919734954834,0.854264318943024,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.390453196771367
"On Tuesday, SpaceX made a third attempt to land booster on a barge .But the booster tipped over after hitting its target and was destroyed .New footage reveals how rocket overcompensated for its extreme tilt .Falcon 9 today reach the ISS with supplies for the astronauts onboard .","SpaceX has a new chance to prove its rockets can land on a barge. Rocket's malfunction. Earth's orbit. Falcon 9 rocket lands on barge in Atlantic. Space Station is stuck. SpaceX mission. SpaceX's first commercial launch in more than a decade. Space Station is the first space station to be built, and the first to be built in the US. SpaceX is a'strange' company, and it's not clear whether it will be able to keep its promise. ULA hopes to use to launch the rocket will be a reusable version of the engine, which is already in use on the US's SpaceX rocket. 'just read the instructions' and 'just read the instructions' on the barge. NASA's space shuttle landed on the ISS. are shown in the video. SpaceX's second failed landing. Nasa contract is worth about $600m (£390m) and SpaceX is expected to receive a further $600m (£390m) in the next year. The first test flight of the SpaceX Falcon 9 rocket has been canceled due to a booster landing.",0.721828103065491,0.794367849826813,0.756362676620483,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.15358052071923,0.752132594585419,0.807531774044037,0.77884829044342,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.278433966697486
